cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
9,23,2,1,1,1,912,222,75,929,77,0,966,80,0,0,0,1980,80000248,690,57,0,0,0,1,174012
9,52,2,1,1,4,608,277,50,559,46,0,966,80,0,0,0,1980,80000256,331,27,1,0,0,0,166889
9,73,2,2,1,4,310,220,25,336,27,,378,31,0,0,1,1980,80000256,90,7,0,0,0,0,193119
9,69,2,2,1,10,309,178,25,318,26,1,849,70,0,0,1,1980,80000256,131,10,0,0,0,0,175011
9,38,2,1,1,5,695,192,57,703,58,1,966,80,0,0,0,1980,80000256,503,41,0,0,0,0,185057
9,55,2,1,1,9,605,302,50,613,51,0,966,80,0,0,0,1980,80000256,303,25,0,0,0,0,185977
9,41,2,3,2,2,720,250,59,736,61,0,918,76,1,1,0,1980,80000256,470,39,0,0,0,1,157557
9,53,2,1,3,0,572,242,47,,,,598,49,1,1,0,1980,80000256,330,27,0,0,0,1,163437
9,45,2,1,1,6,642,220,53,659,54,1,966,80,0,0,0,1980,80000256,422,35,0,0,0,1,170155
9,69,2,1,1,4,319,182,26,327,27,1,966,80,0,0,0,1980,80000256,137,11,0,0,0,0,162925
9,68,2,1,1,1,368,218,30,396,32,0,966,80,0,0,0,1980,80000264,150,12,0,0,0,0,162925
9,70,2,1,2,1,430,313,35,319,26,1,538,44,1,1,0,1980,80000264,117,9,0,0,0,1,180840
9,52,2,1,1,4,552,218,45,569,47,1,966,80,0,0,0,1980,80000264,334,27,0,0,0,1,175722
9,37,2,1,1,2,727,215,60,736,61,1,966,80,0,0,0,1980,80000264,512,42,0,0,0,1,182116
9,33,2,1,1,3,787,227,65,830,69,1,966,80,0,0,0,1980,80000264,560,46,0,0,0,1,168186
9,38,2,1,1,3,708,202,58,730,60,1,966,80,0,0,0,1980,80000264,506,42,0,0,0,1,182116
9,46,2,3,1,2,610,200,50,645,53,0,888,73,1,1,0,1980,80000264,410,34,0,0,0,1,170155
9,33,2,1,1,2,793,225,66,817,68,1,966,80,0,0,0,1980,80000272,568,47,0,0,0,1,160446
9,40,2,3,1,2,740,254,61,746,62,0,893,74,1,1,0,1980,80000272,486,40,0,0,0,1,173622
9,56,2,1,1,4,544,258,45,555,46,1,966,80,0,0,0,1980,80000272,286,23,0,1,0,0,121242
9,44,2,4,3,3,690,253,57,823,68,0,702,58,1,1,0,1980,80000272,437,36,0,0,1,0,17683
9,27,2,3,1,0,843,207,70,,,,904,75,1,1,0,1980,80000272,636,52,0,0,0,1,155824
9,60,2,1,1,3,499,255,41,507,42,0,966,80,0,0,0,1980,80000272,244,20,0,0,0,1,153760
9,60,2,3,1,3,496,258,41,538,44,1,636,52,1,1,0,1980,80000272,238,19,0,0,0,1,153760
9,58,2,3,1,2,676,415,56,701,58,1,872,72,1,1,0,1980,80000272,261,21,0,0,0,1,162014
9,41,2,4,1,0,798,327,66,,,,966,80,0,1,0,1980,80000272,471,39,0,0,1,0,168276
9,32,2,3,1,2,865,292,72,856,71,0,941,78,1,1,0,1980,80000280,573,47,0,0,1,0,160161
9,39,2,1,2,1,710,223,59,725,60,0,851,70,1,1,0,1980,80000280,487,40,0,0,0,1,177956
9,32,2,1,1,2,838,260,69,843,70,0,966,80,0,0,0,1980,80000280,578,48,0,0,0,1,160161
9,73,2,2,1,0,329,240,27,,,,582,48,0,0,1,1980,80000280,89,7,0,0,1,0,198233
9,66,2,3,1,0,431,259,35,,,,874,72,1,1,0,1980,80000280,172,14,0,0,0,1,183489
9,31,2,1,1,2,809,224,67,824,68,0,966,80,0,0,0,1980,80000280,585,48,0,1,0,1,139544
9,57,2,3,2,4,505,233,42,510,42,0,721,60,1,1,0,1980,80000280,272,22,0,1,0,1,193111
9,66,2,2,1,4,383,218,31,393,32,1,801,66,0,0,1,1980,80000288,165,13,0,0,0,1,178891
9,29,2,1,1,2,899,292,74,942,78,1,966,80,0,0,0,1980,80000288,607,50,0,0,1,0,171168
9,37,2,3,1,1,797,279,66,696,57,0,942,78,1,1,0,1980,80000288,518,43,0,0,1,0,165600
9,28,2,1,1,2,859,237,71,890,74,1,966,80,0,0,0,1980,80000288,622,51,0,0,0,1,161482
9,56,2,3,2,3,566,275,47,575,47,1,570,47,1,1,0,1980,80000288,291,24,0,0,0,0,157841
9,36,2,1,1,5,769,239,64,782,65,1,966,80,0,0,0,1980,80000288,530,44,0,0,0,1,175713
9,58,2,1,1,4,519,260,43,528,43,1,966,80,0,0,0,1980,80000288,259,21,0,0,0,0,170680
9,62,2,1,2,5,427,214,35,437,36,,514,42,0,0,1,1980,80000288,213,17,0,0,0,0,167777
9,75,2,2,2,1,321,266,26,376,31,1,598,49,0,0,1,1980,80000288,55,4,0,0,1,0,161871
9,31,2,3,2,2,819,225,68,842,70,0,832,69,1,1,0,1980,80000296,594,49,0,0,0,1,161732
9,28,2,1,1,0,881,257,73,,,,966,80,0,0,0,1980,80000296,624,51,0,0,1,0,164577
9,44,2,1,1,4,665,232,55,674,56,0,966,80,0,0,0,1980,80000296,433,36,0,0,0,1,161819
9,70,2,2,1,2,416,295,34,433,36,1,913,76,0,0,1,1980,80000296,121,10,0,0,0,0,159727
9,59,2,1,1,2,448,195,37,465,38,0,966,80,0,0,0,1980,80000296,253,21,0,0,0,1,165463
9,30,2,1,2,2,822,224,68,836,69,0,834,69,1,1,0,1980,80000296,598,49,0,1,0,1,143698
9,49,2,1,1,4,626,257,52,650,54,0,966,80,0,0,0,1980,80000296,369,30,0,0,0,1,164354
9,47,2,1,1,6,679,286,56,693,57,1,966,80,0,0,0,1980,80000304,393,32,0,0,1,0,164354
9,33,2,1,1,0,850,282,70,,,,966,80,0,0,0,1980,80000304,568,47,0,0,1,0,181045
9,68,2,3,1,4,437,288,36,490,40,,729,60,1,1,0,1980,80000304,149,12,0,0,0,0,170386
9,69,2,2,1,0,325,188,27,,,,877,73,0,0,1,1980,80000304,137,11,0,0,0,0,170386
9,67,2,2,1,3,353,194,29,380,31,0,750,62,0,0,1,1980,80000304,159,13,0,0,0,0,170386
9,56,2,1,2,2,615,330,51,557,46,1,848,70,1,1,0,1980,80000304,285,23,0,0,1,0,172116
9,58,2,1,2,1,485,225,40,510,42,1,546,45,0,0,1,1980,80000304,260,21,0,1,0,1,124239
9,36,2,1,1,3,766,240,63,775,64,1,966,80,0,0,0,1980,80000304,526,43,0,0,1,0,171297
9,45,2,1,1,0,934,511,77,,,,966,80,0,0,0,1980,80000304,423,35,0,0,0,1,172003
9,26,2,1,1,0,948,301,78,,,,966,80,0,0,0,1980,80000312,647,53,0,0,0,1,161157
9,59,2,1,1,10,482,227,40,494,41,0,966,80,0,0,0,1980,80000312,255,21,0,0,0,0,162583
9,23,2,1,1,2,885,196,73,891,74,1,966,80,0,0,0,1980,80000312,689,57,0,0,0,0,171766
9,54,2,2,2,3,501,186,41,517,43,1,675,56,1,1,0,1980,80000312,315,26,0,0,0,1,170361
9,63,2,1,1,7,421,222,35,431,35,0,966,80,0,0,0,1980,80000312,198,16,0,0,0,1,177297
9,28,2,3,2,3,821,195,68,908,75,0,912,75,1,1,0,1980,80000312,626,52,0,0,0,0,170702
9,40,2,1,1,5,749,273,62,770,64,0,966,80,0,0,0,1980,80000312,476,39,0,0,0,0,152523
9,43,2,1,1,10,652,213,54,644,53,0,966,80,0,0,0,1980,80000320,439,36,0,0,0,0,152523
9,35,2,3,1,3,792,256,65,798,66,,949,79,1,1,0,1980,80000320,536,44,0,0,0,1,177849
9,62,2,1,1,1,503,282,41,514,42,1,966,80,0,0,0,1980,80000320,221,18,0,1,0,1,87152
9,29,2,3,1,1,887,270,73,891,74,1,935,77,1,1,0,1980,80000320,617,51,0,1,0,1,140569
9,26,2,4,2,1,854,210,71,865,72,0,921,76,1,1,0,1980,80000320,644,53,0,1,0,0,140569
9,65,2,2,1,3,415,235,34,425,35,,924,76,0,0,1,1980,80000320,180,14,0,0,0,1,175011
9,69,2,1,1,0,441,307,36,,,,966,80,0,0,0,1980,80000320,134,11,0,0,0,1,175011
9,38,2,1,1,2,726,223,60,743,61,0,966,80,0,0,0,1980,80000320,503,41,0,0,0,1,185057
9,45,2,1,2,3,642,219,53,649,54,0,758,63,1,1,0,1980,80000320,423,35,0,0,0,1,180498
9,37,2,3,1,2,787,266,65,861,71,1,965,80,1,1,0,1980,80000328,521,43,0,0,0,1,183046
9,25,2,4,1,0,933,269,77,,,,966,80,0,1,0,1980,80000328,664,55,0,0,0,1,173221
9,22,2,1,1,1,932,232,77,949,79,0,966,80,0,0,0,1980,80000328,700,58,0,1,0,0,124871
9,24,2,1,1,2,882,215,73,902,75,1,966,80,0,0,0,1980,80000328,666,55,0,0,0,1,189881
9,72,2,3,1,1,698,597,58,700,58,,957,79,1,1,0,1980,80000328,101,8,1,0,0,0,133332
9,56,2,3,2,3,491,208,40,526,43,0,763,63,1,1,0,1980,80000328,283,23,0,0,0,1,175841
9,32,2,1,1,3,810,234,67,845,70,1,966,80,0,0,0,1980,80000328,576,47,0,0,1,0,196811
9,58,2,1,1,3,513,254,42,604,50,1,966,80,0,0,0,1980,80000336,259,21,0,0,0,1,175841
9,58,2,1,1,3,494,235,41,516,42,1,966,80,0,0,0,1980,80000336,259,21,0,0,0,0,175841
9,56,2,1,3,2,517,232,43,531,44,0,547,45,0,0,1,1980,80000336,285,23,0,0,0,1,175219
9,23,2,1,1,0,957,274,79,,,,966,80,0,0,0,1980,80000336,683,56,0,1,0,1,155199
9,20,2,1,1,0,943,218,78,,,,966,80,0,0,0,1980,80000336,725,60,0,0,0,1,184180
9,26,2,1,1,3,907,263,75,840,69,1,966,80,0,0,0,1980,80000336,644,53,0,0,0,1,166364
9,24,2,1,2,1,884,208,73,955,79,0,913,76,1,1,0,1980,80000336,676,56,0,0,0,0,179876
9,26,2,1,1,1,892,245,74,922,76,1,966,80,0,0,0,1980,80000336,647,53,0,0,0,1,176344
9,38,2,1,1,3,702,200,58,718,59,1,966,80,0,0,0,1980,80000336,502,41,0,0,0,1,181026
9,66,2,2,2,4,370,206,30,407,33,0,462,38,1,1,0,1980,80000344,164,13,0,0,0,1,160001
9,38,2,1,1,3,729,219,60,753,62,,966,80,0,0,0,1980,80000344,510,42,0,0,0,1,159713
9,38,2,3,1,5,690,180,57,688,57,1,907,75,1,1,0,1980,80000344,510,42,1,0,0,0,194249
9,16,2,1,1,1,958,195,79,964,80,1,966,80,0,0,0,1980,80000344,763,63,0,0,0,0,140937
9,70,2,1,1,3,577,460,48,597,49,0,966,80,0,0,0,1980,80000344,117,9,0,1,1,0,102212
9,69,2,2,1,2,453,318,37,471,39,0,878,73,0,0,1,1980,80000344,135,11,0,0,0,1,152888
9,43,2,1,1,4,669,224,55,681,56,0,966,80,0,0,0,1980,80000344,445,37,0,0,0,1,169157
9,38,2,1,1,2,737,228,61,749,62,0,966,80,0,0,0,1980,80000352,509,42,0,0,0,1,170607
9,30,2,3,2,0,848,242,70,,,,897,74,1,1,0,1980,80000352,606,50,0,0,1,0,147897
9,43,2,1,1,2,703,261,58,739,61,1,966,80,0,0,0,1980,80000352,442,36,0,0,1,0,189613
9,31,2,3,1,4,795,207,66,806,67,0,943,78,1,1,0,1980,80000352,588,48,0,0,0,1,182102
9,61,2,1,1,2,606,383,50,617,51,1,966,80,0,0,0,1980,80000352,223,18,0,0,0,1,160900
9,50,2,1,2,4,580,219,48,593,49,0,840,69,1,1,0,1980,80000352,361,30,0,0,0,1,174945
9,25,2,1,1,0,875,219,72,,,,966,80,0,0,0,1980,80000352,656,54,0,0,0,1,175295
9,39,2,1,1,3,726,230,60,736,61,1,966,80,0,0,0,1980,80000352,496,41,0,0,0,1,183155
9,32,2,4,1,3,799,218,66,783,65,0,966,80,0,1,0,1980,80000352,581,48,1,0,0,1,202119
9,48,2,1,2,4,613,234,51,631,52,1,718,59,0,0,1,1980,80000360,379,31,0,0,0,1,189934
9,58,2,1,1,3,541,278,45,551,45,0,966,80,0,0,0,1980,80000360,263,21,0,0,0,1,187250
9,70,2,1,2,1,366,251,30,385,32,0,766,63,0,0,1,1980,80000360,114,9,0,0,0,1,194441
9,43,2,1,1,3,672,233,55,683,56,0,966,80,0,0,0,1980,80000360,439,36,0,0,0,1,189640
9,67,2,1,2,0,444,285,36,,,,646,53,0,0,1,1980,80000360,159,13,0,0,0,1,182420
9,22,2,1,1,6,966,274,80,966,80,,966,80,0,0,0,1980,80000360,692,57,1,0,0,1,234341
9,26,2,3,1,1,838,194,69,845,70,0,895,74,1,1,0,1980,80000360,644,53,0,0,0,1,175295
9,55,2,4,1,7,803,504,66,759,63,0,966,80,0,1,0,1980,80000368,299,24,1,0,0,0,162005
9,25,2,1,1,3,898,239,74,908,75,1,966,80,0,0,0,1980,80000368,659,54,0,0,0,1,172316
9,33,2,1,1,3,766,201,63,733,61,0,966,80,0,0,0,1980,80000368,565,47,1,0,0,0,176653
9,46,2,1,2,4,663,254,55,679,56,1,700,58,1,1,0,1980,80000368,409,34,0,0,0,0,177731
9,27,2,1,1,2,864,225,71,870,72,1,966,80,0,0,0,1980,80000368,639,53,0,0,0,1,166118
9,58,2,1,1,0,513,254,42,,,,966,80,0,0,0,1980,80000368,258,21,0,0,0,1,175219
9,22,2,1,1,2,899,200,74,904,75,1,966,80,0,0,0,1980,80000368,699,58,0,0,0,0,186036
9,33,2,1,2,3,832,269,69,789,65,0,892,74,1,1,0,1980,80000368,563,46,0,0,0,1,162882
9,33,2,1,1,2,818,249,68,857,71,1,966,80,0,0,0,1980,80000368,569,47,0,0,0,1,162882
9,62,2,3,1,2,451,238,37,479,39,1,965,80,1,1,0,1980,80000376,213,17,0,0,0,1,170862
9,32,2,1,1,1,831,252,69,953,79,1,966,80,0,0,0,1980,80000376,579,48,0,0,0,1,171269
9,64,2,1,1,3,474,279,39,485,40,,966,80,0,0,0,1980,80000376,195,16,0,0,0,1,148076
9,28,2,1,1,2,849,225,70,854,71,,966,80,0,0,0,1980,80000376,624,51,0,0,0,1,166118
9,58,2,1,1,0,523,254,43,,,,966,80,0,0,0,1980,80000376,269,22,0,0,0,0,175219
9,22,2,1,1,0,930,232,77,,,,966,80,0,0,0,1980,80000376,698,58,0,0,0,1,186036
9,71,2,2,1,0,368,260,30,,,,691,57,0,0,1,1980,80000376,108,8,0,0,0,0,184582
9,42,2,1,1,6,663,211,55,684,56,1,966,80,0,0,0,1980,80000384,452,37,0,0,0,0,168793
9,29,2,1,2,3,846,235,70,852,70,1,913,76,1,1,0,1980,80000384,611,50,0,0,0,1,170795
9,27,2,1,1,0,944,312,78,,,,966,80,0,0,0,1980,80000384,632,52,0,0,0,1,170795
9,27,2,1,1,0,889,254,74,,,,966,80,0,0,0,1980,80000384,635,52,0,0,0,1,265889
9,50,2,1,1,3,581,218,48,569,47,1,966,80,0,0,0,1980,80000384,363,30,0,0,0,0,265358
9,54,2,1,1,10,503,196,41,519,43,0,966,80,0,0,0,1980,80000384,306,25,0,0,0,0,265358
9,24,2,1,1,3,885,209,73,897,74,0,966,80,0,0,0,1980,80000384,676,56,0,0,0,0,267547
9,33,2,1,1,0,815,252,67,,,,966,80,0,0,0,1980,80000384,563,46,0,0,0,1,202995
9,33,2,4,1,1,781,217,65,789,65,1,966,80,0,1,0,1980,80000384,564,46,0,0,0,1,202995
9,18,2,1,1,1,957,215,79,962,80,1,966,80,0,0,0,1980,80000392,742,61,0,0,0,0,217204
9,43,2,1,2,2,665,223,55,688,57,1,811,67,1,1,0,1980,80000392,442,36,0,0,0,0,211368
9,21,2,1,1,0,963,254,80,,,,966,80,0,0,0,1980,80000392,709,59,0,0,0,1,185324
9,17,2,1,1,0,958,206,79,,,,966,80,0,0,0,1980,80000392,752,62,0,0,0,0,176745
9,57,2,2,1,3,474,202,39,483,40,1,962,80,0,0,1,1980,80000392,272,22,0,0,0,0,246880
9,69,2,2,1,0,396,265,32,,,,840,69,0,0,1,1980,80000392,131,10,0,0,0,0,179408
9,24,2,3,1,2,881,214,73,895,74,1,957,79,1,1,0,1980,80000392,667,55,0,0,0,1,185510
9,29,2,3,1,2,814,199,67,815,67,0,911,75,1,1,0,1980,80000400,615,51,0,0,0,0,184063
9,33,2,1,2,1,778,219,64,796,66,,858,71,1,1,0,1980,80000400,558,46,0,0,0,1,180778
9,65,2,1,1,3,474,298,39,483,40,,966,80,0,0,0,1980,80000400,176,14,0,0,0,0,174545
9,41,2,1,1,3,695,227,57,711,59,,966,80,0,0,0,1980,80000400,468,38,0,0,0,1,205266
9,47,2,4,2,0,827,435,68,,,,864,71,1,1,0,1980,80000400,392,32,0,0,0,1,199213
9,52,2,4,2,0,559,220,46,,,,577,48,1,1,0,1980,80000400,339,28,0,0,0,1,211139
9,72,2,1,2,7,343,245,28,352,29,,853,71,0,0,1,1980,80000400,98,8,0,0,0,0,247922
9,32,2,1,1,2,774,202,64,798,66,0,966,80,0,0,0,1980,80000400,572,47,0,0,0,0,251035
9,28,2,3,2,5,794,172,66,805,67,0,844,70,1,1,0,1980,80000400,622,51,0,0,0,0,181514
9,38,2,1,1,2,732,233,60,757,63,0,966,80,0,0,0,1980,80000408,499,41,0,0,0,1,213735
9,65,2,1,1,2,502,326,41,521,43,1,966,80,0,0,0,1980,80000408,176,14,0,0,0,0,217600
9,26,2,1,1,3,862,210,71,903,75,1,966,80,0,0,0,1980,80000408,652,54,0,0,0,1,208206
9,17,2,1,1,0,961,210,80,,,,966,80,0,0,0,1980,80000408,751,62,0,0,0,0,263097
9,32,2,1,1,5,795,224,66,802,66,0,966,80,0,0,0,1980,80000408,570,47,0,0,0,1,274776
9,17,2,1,1,1,934,177,77,950,79,0,966,80,0,0,0,1980,80000408,757,63,0,0,0,0,188507
9,41,2,1,1,2,679,211,56,698,58,1,966,80,0,0,0,1980,80000408,468,38,0,0,0,1,184561
9,59,2,1,1,4,712,463,59,602,50,1,966,80,0,0,0,1980,80000416,249,20,0,0,0,0,177421
9,15,2,1,1,0,960,179,79,,,,966,80,0,0,0,1980,80000416,781,65,0,0,0,0,181621
9,40,2,1,1,2,697,211,58,716,59,,966,80,0,0,0,1980,80000416,486,40,0,0,0,0,184561
9,30,2,4,2,1,781,180,65,818,68,,833,69,1,1,0,1980,80000416,601,50,0,0,0,1,196875
9,55,2,3,1,1,867,564,72,882,73,0,942,78,1,1,0,1980,80000416,303,25,0,0,0,1,199213
9,18,2,1,1,0,961,217,80,,,,966,80,0,0,0,1980,80000416,744,61,0,0,0,1,191015
9,36,2,1,2,1,796,269,66,896,74,1,843,70,1,1,0,1980,80000416,527,43,0,0,1,0,201574
9,70,2,2,1,0,418,298,34,,,,809,67,0,0,1,1980,80000416,120,9,0,0,0,0,193737
9,59,2,2,1,6,460,208,38,486,40,0,925,77,0,0,1,1980,80000416,252,20,0,0,0,0,174178
9,32,2,3,2,1,816,235,67,848,70,0,908,75,1,1,0,1980,80000424,581,48,0,0,0,1,180778
9,75,2,2,2,0,353,293,29,,,,363,30,1,1,0,1980,80000424,60,4,1,0,0,0,240004
9,67,2,1,1,0,364,203,30,,,,966,80,0,0,0,1980,80000424,161,13,1,0,0,0,267120
9,48,2,1,1,0,762,383,63,,,,966,80,0,0,0,1980,80000424,378,31,0,0,0,1,262108
9,56,2,1,1,6,532,244,44,545,45,1,966,80,0,0,0,1980,80000424,288,23,0,1,0,0,120607
9,50,2,1,2,4,557,202,46,568,47,0,845,70,1,1,0,1980,80000424,354,29,0,0,0,0,250602
9,71,2,2,1,2,427,315,35,446,37,0,750,62,0,0,1,1980,80000424,112,9,0,0,1,0,190682
9,53,2,1,1,3,597,271,49,638,53,0,966,80,0,0,0,1980,80000432,326,27,0,0,0,1,250602
9,29,2,1,1,1,851,235,70,954,79,0,966,80,0,0,0,1980,80000432,616,51,0,0,0,1,253337
9,33,2,1,1,2,800,234,66,823,68,1,966,80,0,0,0,1980,80000432,566,47,0,0,0,1,274776
9,33,2,1,1,2,837,270,69,860,71,0,966,80,0,0,0,1980,80000432,567,47,0,0,0,1,274776
9,43,2,1,1,2,683,242,56,725,60,0,966,80,0,0,0,1980,80000432,441,36,0,0,0,1,211368
9,46,2,1,1,3,683,279,56,702,58,,966,80,0,0,0,1980,80000432,404,33,0,0,0,1,195296
9,30,2,1,1,0,860,264,71,,,,966,80,0,0,0,1980,80000432,596,49,0,0,0,1,202995
9,62,2,1,1,1,588,377,48,636,52,0,966,80,0,0,0,1980,80000432,211,17,0,0,1,0,182209
9,34,2,1,1,3,798,246,66,855,71,0,966,80,0,0,0,1980,80000432,552,45,0,0,1,0,202995
9,31,2,4,1,1,914,323,76,955,79,1,966,80,0,1,0,1980,80000440,591,49,0,0,1,0,276100
9,53,2,1,1,2,526,207,43,539,44,0,966,80,0,0,0,1980,80000440,318,26,0,0,0,1,258980
9,49,2,2,1,2,724,352,60,761,63,0,919,76,0,0,1,1980,80000440,372,30,0,1,0,0,129857
9,25,2,1,1,3,897,239,74,917,76,1,966,80,0,0,0,1980,80000440,658,54,0,0,0,1,199006
9,53,2,1,1,4,628,308,52,646,53,0,966,80,0,0,0,1980,80000440,320,26,0,1,0,0,101338
9,21,2,1,1,2,936,233,77,955,79,1,966,80,0,0,0,1980,80000440,703,58,0,1,0,0,93068
9,37,2,1,1,5,707,195,58,712,59,0,966,80,0,0,0,1980,80000440,512,42,0,0,0,1,179404
9,51,2,1,1,6,548,199,45,557,46,,966,80,0,0,0,1980,80000448,349,29,0,0,0,1,175093
9,34,2,1,2,3,748,201,62,782,65,1,754,62,0,0,1,1980,80000448,547,45,0,0,0,1,203791
9,56,2,1,2,7,515,221,42,535,44,1,852,70,1,1,0,1980,80000448,294,24,0,0,0,0,196351
9,34,2,1,1,7,767,213,63,798,66,1,966,80,0,0,0,1980,80000448,554,46,0,0,0,0,203791
9,62,2,2,1,2,443,232,36,458,38,0,958,79,0,0,1,1980,80000448,211,17,0,0,0,1,276162
9,43,2,1,1,3,786,343,65,815,67,0,966,80,0,0,0,1980,80000448,443,36,0,0,1,0,233144
9,33,2,1,1,6,835,273,69,845,70,1,966,80,0,0,0,1980,80000448,562,46,0,0,1,0,240747
9,39,2,1,1,2,762,265,63,834,69,1,966,80,0,0,0,1980,80000448,497,41,0,0,1,0,271858
9,38,2,1,1,4,687,182,57,709,59,0,966,80,0,0,0,1980,80000448,505,42,0,0,0,0,179404
9,33,2,1,1,3,777,218,64,811,67,1,966,80,0,0,0,1980,80000456,559,46,0,0,0,1,171888
9,70,2,1,2,3,355,232,29,378,31,,898,74,0,0,1,1980,80000456,123,10,0,0,0,0,184582
9,47,2,1,1,3,622,228,51,630,52,0,966,80,0,0,0,1980,80000456,394,32,0,0,0,1,182289
9,50,2,1,1,2,563,200,46,583,48,1,966,80,0,0,0,1980,80000456,363,30,0,0,0,1,182511
9,41,2,1,1,2,677,214,56,697,58,,966,80,0,0,0,1980,80000456,462,38,0,0,0,1,184005
9,49,2,3,1,0,636,267,52,,,,948,78,1,1,0,1980,80000456,369,30,0,0,1,0,188416
9,48,2,3,1,2,605,223,50,623,51,0,936,77,1,1,0,1980,80000456,382,31,0,0,0,1,184123
9,75,2,2,1,0,286,223,23,,,,909,75,0,0,1,1980,80000464,63,5,0,0,1,0,183069
9,45,2,1,1,2,763,347,63,795,66,0,966,80,0,0,0,1980,80000464,416,34,0,0,0,1,281570
9,37,2,1,1,4,767,247,63,774,64,1,966,80,0,0,0,1980,80000464,520,43,0,0,0,1,214163
9,23,2,1,2,0,934,250,77,,,,944,78,1,1,0,1980,80000464,684,56,0,0,0,1,388714
9,19,2,1,1,0,960,232,79,,,,966,80,0,0,0,1980,80000464,728,60,0,0,0,1,218802
9,44,2,3,1,3,660,227,54,671,55,1,905,75,1,1,0,1980,80000464,433,36,0,0,0,1,205266
9,28,2,1,2,2,824,194,68,890,74,0,902,75,0,0,1,1980,80000464,630,52,0,0,0,1,192402
9,28,2,1,1,2,838,210,69,846,70,1,966,80,0,0,0,1980,80000464,628,52,0,0,0,1,192402
9,71,2,1,1,0,574,461,47,,,,966,80,0,0,0,1980,80000464,113,9,0,0,0,1,176208
9,58,2,1,1,1,556,286,46,646,53,0,966,80,0,0,0,1980,80000472,270,22,0,0,0,1,177421
9,65,2,1,1,0,639,461,53,,,,966,80,0,0,0,1980,80000472,178,14,0,0,1,0,166811
9,57,2,2,2,0,578,301,48,,,,719,59,1,1,0,1980,80000472,277,23,0,0,0,1,170219
9,54,2,1,2,2,540,227,44,588,48,0,786,65,1,1,0,1980,80000472,313,26,0,0,0,1,167835
9,67,2,1,1,0,575,417,47,,,,966,80,0,0,0,1980,80000472,158,13,0,1,0,0,179493
9,51,2,2,1,5,536,187,44,556,46,0,872,72,0,0,1,1980,80000472,349,29,0,0,1,0,171902
9,40,2,1,1,1,715,239,59,738,61,0,966,80,0,0,0,1980,80000472,476,39,0,0,0,1,155516
9,59,2,1,1,3,544,287,45,557,46,0,966,80,0,0,0,1980,80000480,257,21,0,0,0,1,159552
9,38,2,1,1,2,905,398,75,926,77,0,966,80,0,0,0,1980,80000480,507,42,0,0,1,0,159713
9,60,2,1,1,2,490,248,40,502,41,0,966,80,0,0,0,1980,80000480,242,20,0,0,0,1,149868
9,58,2,1,3,0,462,200,38,,,,544,45,1,1,0,1980,80000480,262,21,0,0,0,0,159552
9,33,2,1,1,7,771,203,64,800,66,1,966,80,0,0,0,1980,80000480,568,47,0,1,0,0,157878
9,57,2,1,1,9,483,212,40,592,49,0,966,80,0,0,0,1980,80000480,271,22,0,1,0,0,100272
9,38,2,1,2,10,750,241,62,747,62,1,855,71,0,0,1,1980,80000480,509,42,0,1,0,0,119846
9,31,2,1,1,7,772,184,64,821,68,0,966,80,0,0,0,1980,80000480,588,48,0,1,0,0,157878
9,25,2,1,2,0,908,246,75,,,,934,77,0,0,1,1980,80000480,662,55,0,0,1,0,175295
9,28,2,1,1,0,942,322,78,,,,966,80,0,0,0,1980,80000488,620,51,0,0,1,0,175295
9,33,2,1,1,2,832,265,69,882,73,1,966,80,0,0,0,1980,80000488,567,47,0,0,1,0,173284
9,22,2,1,1,0,952,254,79,,,,966,80,0,0,0,1980,80000488,698,58,0,0,0,1,176388
9,34,2,1,2,3,793,242,66,803,66,0,915,76,1,1,0,1980,80000488,551,45,0,0,0,1,147897
9,23,2,3,1,0,917,238,76,,,,935,77,1,1,0,1980,80000488,678,56,0,0,0,0,163406
9,27,2,1,1,0,897,262,74,,,,966,80,0,0,0,1980,80000488,635,52,0,0,1,0,162663
9,27,2,1,1,2,871,238,72,905,75,1,966,80,0,0,0,1980,80000488,633,52,0,0,0,1,162663
9,53,2,3,1,2,528,202,43,546,45,1,767,63,1,1,0,1980,80000496,326,27,0,0,0,1,176925
9,39,2,3,2,4,680,183,56,685,57,1,823,68,1,1,0,1980,80000496,497,41,0,0,0,0,183363
9,37,2,1,2,0,723,206,60,,,,824,68,1,1,0,1980,80000496,517,43,0,0,0,1,183363
9,30,2,1,1,2,892,289,74,922,76,0,966,80,0,0,0,1980,80000496,603,50,0,0,0,1,166702
9,46,2,1,2,3,610,205,50,622,51,0,726,60,1,1,0,1980,80000496,405,33,0,0,0,1,176790
9,36,2,1,1,1,784,257,65,833,69,1,966,80,0,0,0,1980,80000496,527,43,0,0,0,1,173991
9,64,2,1,1,2,413,223,34,432,35,1,966,80,0,0,0,1980,80000496,190,15,0,0,0,0,158080
9,26,2,1,1,0,941,298,78,,,,966,80,0,0,0,1980,80000496,642,53,0,0,1,0,161244
9,20,2,1,1,0,958,238,79,,,,966,80,0,0,0,1980,80000496,720,59,0,0,0,1,165885
