cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
4,20,2,1,1,0,1000,222,83,,,,1026,85,0,0,0,1985,85035488,778,64,0,0,0,1,111196
4,24,2,1,1,0,986,259,82,,,,1026,85,0,0,0,1985,85035488,727,60,0,0,0,1,115668
4,46,2,1,1,2,804,332,66,816,67,0,1026,85,0,0,0,1985,85035488,472,39,0,0,0,1,133022
4,37,2,1,1,3,849,273,70,920,76,,1026,85,0,0,0,1985,85035488,576,47,0,0,1,0,132221
4,36,2,1,1,2,835,242,69,840,69,1,1026,85,0,0,0,1985,85035488,593,49,0,0,0,1,132221
4,26,2,1,1,1,996,287,82,1016,84,0,1026,85,0,0,0,1985,85035488,709,59,0,0,1,0,136901
4,63,2,1,1,2,488,220,40,493,41,1,1026,85,0,0,0,1985,85035496,268,22,0,0,0,1,144453
4,71,2,2,1,1,393,222,32,445,37,1,995,82,0,0,1,1985,85035496,171,14,0,0,0,1,144139
4,42,2,3,2,3,690,173,57,702,58,1,732,60,1,1,0,1985,85035496,517,43,0,0,0,1,137068
4,27,2,3,1,2,942,245,78,954,79,0,1025,85,1,1,0,1985,85035496,697,58,0,0,0,1,136901
4,36,2,3,1,2,842,256,70,860,71,1,910,75,1,1,0,1985,85035496,586,48,0,0,0,1,132221
4,47,2,1,1,2,708,253,58,782,65,0,1026,85,0,0,0,1985,85035496,455,37,0,0,0,1,135078
4,65,2,1,1,3,505,262,42,542,45,0,1026,85,0,0,0,1985,85035496,243,20,0,0,0,1,134114
4,34,2,1,1,2,886,276,73,976,81,0,1026,85,0,0,0,1985,85035504,610,50,0,0,1,0,139930
4,64,2,3,1,4,518,264,43,577,48,1,895,74,1,1,0,1985,85035504,254,21,0,0,0,1,129306
4,48,2,3,3,1,698,249,58,801,66,,698,58,1,1,0,1985,85035504,449,37,0,0,0,1,156284
4,42,2,1,2,3,774,252,64,807,67,,947,78,1,1,0,1985,85035504,522,43,0,0,0,1,116884
4,38,2,1,3,1,797,236,66,922,76,1,835,69,1,1,0,1985,85035504,561,46,0,0,0,1,112812
4,30,2,1,1,1,905,249,75,972,80,1,1026,85,0,0,0,1985,85035504,656,54,0,0,1,0,117635
4,51,2,1,1,10,647,235,53,657,54,1,1026,85,0,0,0,1985,85035504,412,34,0,0,0,0,107675
4,39,2,1,1,3,790,237,65,809,67,,1026,85,0,0,0,1985,85035504,553,46,0,0,1,0,145792
4,38,2,1,1,3,812,249,67,854,71,1,1026,85,0,0,0,1985,85035504,563,46,0,0,0,1,145792
4,37,2,1,1,0,838,265,69,,,,1026,85,0,0,0,1985,85035512,573,47,0,0,1,0,145792
4,75,2,2,1,3,313,196,26,379,31,0,694,57,0,0,1,1985,85035512,117,9,0,0,0,0,140903
4,60,2,1,2,3,646,343,53,548,45,1,820,68,1,1,0,1985,85035512,303,25,0,0,0,1,135035
4,25,2,1,1,2,955,232,79,1001,83,0,1026,85,0,0,0,1985,85035512,723,60,0,0,0,1,141940
4,37,2,1,1,3,870,295,72,936,77,0,1026,85,0,0,0,1985,85035512,575,47,0,0,1,0,137994
4,31,2,1,1,3,887,242,73,905,75,0,1026,85,0,0,0,1985,85035512,645,53,0,0,0,1,116143
4,38,2,1,2,3,832,269,69,847,70,1,901,75,1,1,0,1985,85035512,563,46,0,0,1,0,110946
4,48,2,1,1,1,673,230,56,704,58,0,1026,85,0,0,0,1985,85035520,443,36,0,0,0,1,122603
4,56,2,1,1,3,609,266,50,619,51,1,1026,85,0,0,0,1985,85035520,342,28,0,0,0,1,109709
4,67,2,1,1,7,505,294,42,522,43,0,1026,85,0,0,0,1985,85035520,211,17,0,0,0,1,113955
4,31,2,3,1,1,886,239,73,912,75,0,952,79,1,1,0,1985,85035520,647,53,0,0,0,1,139930
4,26,2,3,1,0,951,246,79,,,,975,81,1,1,0,1985,85035520,705,58,0,0,0,1,133758
4,65,2,2,1,0,567,327,47,,,,979,81,0,0,1,1985,85035520,240,19,0,0,0,0,134114
4,69,2,1,3,2,414,227,34,424,35,,857,71,0,0,1,1985,85035520,187,15,0,0,0,1,134114
4,28,2,1,1,0,1020,336,84,,,,1026,85,0,0,0,1985,85035520,684,56,0,0,1,0,133758
4,41,2,1,1,6,721,194,60,729,60,0,1026,85,0,0,0,1985,85035520,527,43,0,0,0,0,144947
4,52,2,1,1,2,695,296,57,724,60,0,1026,85,0,0,0,1985,85035528,399,33,0,0,0,1,138002
4,40,2,1,1,2,866,326,72,875,72,0,1026,85,0,0,0,1985,85035528,540,44,0,0,0,1,144947
4,69,2,1,1,3,387,196,32,421,35,0,1026,85,0,0,0,1985,85035528,191,15,0,0,0,0,131586
4,62,2,1,2,2,499,228,41,572,47,0,546,45,1,1,0,1985,85035528,271,22,0,0,0,1,152929
4,60,2,1,1,4,561,262,46,586,48,1,1026,85,0,0,0,1985,85035528,299,24,0,0,0,1,142190
4,34,2,3,1,1,788,171,65,799,66,0,970,80,1,1,0,1985,85035528,617,51,0,0,1,0,152487
4,49,2,1,1,2,699,262,58,749,62,0,1026,85,0,0,0,1985,85035528,437,36,0,0,0,1,155939
4,59,2,3,1,4,597,289,49,616,51,1,984,81,1,1,0,1985,85035536,308,25,0,0,0,1,118532
4,67,2,1,1,1,468,257,38,564,46,1,1026,85,0,0,0,1985,85035536,211,17,0,0,0,1,112899
4,42,2,1,1,1,765,246,63,832,69,0,1026,85,0,0,0,1985,85035536,519,43,0,0,0,1,116884
4,44,2,3,1,5,680,192,56,688,57,,1024,85,1,1,0,1985,85035536,488,40,0,0,0,1,116884
4,54,2,1,1,6,576,199,47,584,48,1,1026,85,0,0,0,1985,85035536,377,31,0,0,0,1,145878
4,28,2,1,1,2,919,229,76,923,76,0,1026,85,0,0,0,1985,85035536,690,57,0,0,0,0,144357
4,71,2,1,1,3,454,284,37,491,40,1,1026,85,0,0,0,1985,85035536,170,14,0,0,0,1,131470
4,56,2,1,1,5,634,284,52,664,55,0,1026,85,0,0,0,1985,85035536,350,29,0,0,0,1,132712
4,37,2,1,1,2,803,230,66,827,68,1,1026,85,0,0,0,1985,85035536,573,47,0,0,0,1,130091
4,74,2,2,1,4,359,228,29,369,30,,830,69,0,0,1,1985,85035544,131,10,0,0,0,0,131470
4,52,2,3,1,2,686,285,57,694,57,0,856,71,1,1,0,1985,85035544,401,33,0,0,0,1,110746
4,80,2,2,1,2,314,254,26,367,30,1,978,81,0,0,1,1985,85035544,60,4,0,0,1,0,111642
4,24,2,1,1,2,947,220,78,964,80,,1026,85,0,0,0,1985,85035544,727,60,0,0,0,1,149758
4,27,2,1,1,2,911,218,75,1001,83,1,1026,85,0,0,0,1985,85035544,693,57,0,0,0,1,144357
4,34,2,1,1,2,856,243,71,883,73,1,1026,85,0,0,0,1985,85035544,613,51,0,0,0,1,150634
4,77,2,2,1,8,363,269,30,370,30,,1012,84,0,0,1,1985,85035544,94,7,0,0,0,0,149185
4,26,2,1,1,2,922,216,76,958,79,1,1026,85,0,0,0,1985,85035552,706,58,0,0,0,1,144357
4,43,2,1,2,3,722,223,60,744,61,0,996,82,1,1,0,1985,85035552,499,41,0,0,1,0,144947
4,36,2,3,2,3,804,221,66,826,68,1,917,76,0,0,1,1985,85035552,582,48,0,0,0,1,137994
4,40,2,1,1,3,743,207,61,750,62,,1026,85,0,0,0,1985,85035552,536,44,0,1,0,0,135778
4,24,2,3,1,1,951,224,79,958,79,1,985,82,1,1,0,1985,85035552,726,60,0,0,0,1,164090
4,23,2,1,1,1,973,226,81,995,82,0,1026,85,0,0,0,1985,85035552,747,62,0,0,0,1,164090
4,29,2,3,2,2,856,183,71,869,72,0,900,74,1,1,0,1985,85035552,673,56,0,0,0,1,162538
4,76,2,2,1,1,345,234,28,358,29,,956,79,0,0,1,1985,85035552,111,9,0,0,0,1,147624
4,34,2,1,1,4,841,228,70,858,71,1,1026,85,0,0,0,1985,85035552,613,51,0,0,0,1,152487
4,84,2,2,1,0,525,514,43,,,,1001,83,0,0,1,1985,85035560,11,0,0,0,0,1,147624
4,66,2,1,1,0,449,223,37,,,,1026,85,0,0,0,1985,85035560,226,18,0,0,0,1,112899
4,82,2,2,1,2,354,314,29,379,31,0,987,82,0,0,1,1985,85035560,40,3,0,0,0,1,97697
4,55,2,1,1,2,597,242,49,670,55,0,1026,85,0,0,0,1985,85035560,354,29,0,0,0,1,118532
4,46,2,1,1,2,752,283,62,758,63,0,1026,85,0,0,0,1985,85035560,469,39,0,0,0,0,135078
4,73,2,1,1,2,371,228,30,381,31,,1026,85,0,0,0,1985,85035560,143,11,0,0,0,0,131470
4,63,2,1,2,2,525,260,43,545,45,1,667,55,1,1,0,1985,85035560,265,22,0,0,0,1,115931
4,34,2,1,1,3,829,214,69,836,69,1,1026,85,0,0,0,1985,85035568,615,51,0,0,0,1,116143
4,31,2,1,1,2,902,259,75,970,80,1,1026,85,0,0,0,1985,85035568,643,53,0,0,0,1,116143
4,48,2,1,1,4,662,222,55,682,56,0,1026,85,0,0,0,1985,85035568,440,36,0,0,0,1,122603
4,45,2,3,1,5,703,220,58,711,59,,932,77,1,1,0,1985,85035568,483,40,0,0,0,1,113454
4,25,2,1,1,2,933,209,77,936,77,0,1026,85,0,0,0,1985,85035568,724,60,0,0,0,0,120742
4,32,2,1,2,2,858,224,71,903,75,1,973,81,1,1,0,1985,85035568,634,52,0,0,0,1,117635
4,40,2,1,1,3,831,292,69,838,69,,1026,85,0,0,0,1985,85035568,539,44,1,0,0,1,157729
4,64,2,1,1,1,486,234,40,591,49,,1026,85,0,0,0,1985,85035568,252,20,1,0,0,1,152595
4,26,2,4,3,4,888,184,73,872,72,0,889,74,1,1,0,1985,85035568,704,58,1,0,0,0,120365
4,62,2,1,1,2,510,230,42,523,43,1,1026,85,0,0,0,1985,85035576,280,23,0,0,0,1,141963
4,41,2,1,1,0,856,331,71,,,,1026,85,0,0,0,1985,85035576,525,43,0,0,1,0,140780
4,63,2,1,1,5,510,240,42,521,43,1,1026,85,0,0,0,1985,85035576,270,22,0,0,0,1,141963
4,24,2,1,1,0,1008,272,83,,,,1026,85,0,0,0,1985,85035576,736,61,0,0,1,0,161170
4,44,2,1,1,1,733,239,61,751,62,1,1026,85,0,0,0,1985,85035576,494,41,0,0,0,1,154483
4,41,2,1,1,3,738,207,61,745,62,,1026,85,0,0,0,1985,85035576,531,44,0,0,0,1,140780
4,67,2,2,1,3,460,240,38,465,38,,1019,84,0,0,1,1985,85035576,220,18,0,0,0,1,151649
4,56,2,1,1,2,601,251,50,617,51,,1026,85,0,0,0,1985,85035584,350,29,0,0,1,0,143131
4,64,2,1,1,1,497,248,41,569,47,1,1026,85,0,0,0,1985,85035584,249,20,0,0,0,1,115931
4,59,2,1,1,1,565,255,47,582,48,1,1026,85,0,0,0,1985,85035584,310,25,0,0,0,1,109709
4,29,2,1,2,3,922,254,76,927,77,1,976,81,1,1,0,1985,85035584,668,55,0,0,0,1,118345
4,25,2,1,1,1,968,248,80,996,82,0,1026,85,0,0,0,1985,85035584,720,59,0,0,0,1,118345
4,20,2,1,1,0,1010,233,84,,,,1026,85,0,0,0,1985,85035584,777,64,0,0,0,1,179264
4,26,2,1,1,1,1009,298,84,1014,84,,1026,85,0,0,0,1985,85035584,711,59,0,0,0,1,162538
4,59,2,1,2,2,658,340,54,678,56,,728,60,1,1,0,1985,85035584,318,26,0,0,0,0,159111
4,53,2,3,1,1,610,227,50,622,51,0,694,57,1,1,0,1985,85035584,383,31,0,0,0,0,154107
4,26,2,1,1,1,974,261,81,900,74,0,1026,85,0,0,0,1985,85035592,713,59,1,0,0,1,127463
4,63,2,3,3,6,467,202,38,524,43,0,486,40,1,1,0,1985,85035592,265,22,1,0,0,0,155237
4,34,2,1,1,0,972,364,80,,,,1026,85,0,0,0,1985,85035592,608,50,0,0,0,1,150634
4,38,2,1,1,3,810,249,67,830,69,0,1026,85,0,0,0,1985,85035592,561,46,0,0,0,1,145792
4,37,2,1,1,3,811,237,67,830,69,1,1026,85,0,0,0,1985,85035592,574,47,0,0,0,1,145792
4,63,2,1,1,3,502,240,41,507,42,,1026,85,0,0,0,1985,85035592,262,21,0,0,0,1,141963
4,23,2,1,1,1,970,226,80,994,82,0,1026,85,0,0,0,1985,85035592,744,61,0,0,0,1,164090
4,42,2,1,2,3,853,333,71,751,62,0,853,71,0,0,1,1985,85035600,520,43,0,0,0,0,140780
4,27,2,3,1,1,878,183,73,927,77,,922,76,1,1,0,1985,85035600,695,57,0,0,0,1,145082
6,18,2,1,1,1,1005,202,83,1011,84,1,1026,85,0,0,0,1985,85035600,803,66,0,0,0,0,153973
6,51,2,1,1,6,591,184,49,600,49,1,1026,85,0,0,0,1985,85035600,407,33,0,0,0,0,134900
6,61,2,1,2,1,492,199,40,884,73,0,755,62,1,1,0,1985,85035600,293,24,0,0,0,0,122719
6,36,2,4,1,2,829,235,69,833,69,1,1026,85,0,1,0,1985,85035600,594,49,1,0,0,1,146949
6,76,2,1,1,4,341,236,28,340,28,0,1026,85,0,0,0,1985,85035600,105,8,1,0,0,0,112041
6,51,2,1,1,6,628,216,52,638,53,0,1026,85,0,0,0,1985,85035600,412,34,0,0,0,1,137672
6,26,2,1,1,1,965,252,80,1007,83,0,1026,85,0,0,0,1985,85035600,713,59,0,0,0,1,111797
6,28,2,1,1,0,954,271,79,,,,1026,85,0,0,0,1985,85035608,683,56,0,0,0,1,111797
6,40,2,1,1,4,765,220,63,820,68,0,1026,85,0,0,0,1985,85035608,545,45,0,0,0,1,113815
6,29,2,1,1,3,859,189,71,871,72,0,1026,85,0,0,0,1985,85035608,670,55,0,0,0,0,111797
6,69,2,1,1,2,432,239,35,443,36,1,1026,85,0,0,0,1985,85035608,193,16,0,0,0,1,127565
6,73,2,1,1,3,407,257,33,433,36,1,1026,85,0,0,0,1985,85035608,150,12,0,0,0,1,130400
6,46,2,1,1,2,736,272,61,798,66,0,1026,85,0,0,0,1985,85035608,464,38,0,0,0,1,135225
6,72,2,2,3,0,502,344,41,,,,787,65,0,0,1,1985,85035608,158,13,0,0,0,1,131613
6,52,2,1,1,0,642,250,53,,,,1026,85,0,0,0,1985,85035616,392,32,0,0,0,1,134900
6,37,2,1,1,2,858,283,71,894,74,0,1026,85,0,0,0,1985,85035616,575,47,0,0,1,0,130232
6,32,2,2,1,1,984,353,81,1007,83,1,1020,84,0,0,1,1985,85035616,631,52,1,0,1,0,101635
6,36,2,1,1,3,803,216,66,794,66,0,1026,85,0,0,0,1985,85035616,587,48,0,0,0,0,113557
6,27,2,1,1,2,866,173,72,899,74,1,1026,85,0,0,0,1985,85035616,693,57,0,0,0,0,121539
6,77,2,2,2,0,540,439,44,,,,553,46,1,1,0,1985,85035616,101,8,0,0,1,0,113366
6,52,2,1,1,10,580,183,48,592,49,1,1026,85,0,0,0,1985,85035616,397,33,0,0,0,0,112455
6,67,2,1,1,1,430,214,35,448,37,0,1026,85,0,0,0,1985,85035616,216,17,0,0,0,1,115714
6,62,2,1,3,5,483,205,40,494,41,1,558,46,1,1,0,1985,85035616,278,23,0,0,0,0,134386
6,46,2,1,1,2,712,239,59,730,60,0,1026,85,0,0,0,1985,85035624,473,39,0,0,0,1,152519
6,68,2,1,1,2,389,182,32,408,33,0,1026,85,0,0,0,1985,85035624,207,17,0,0,0,0,172843
6,24,2,3,2,2,908,178,75,949,79,0,966,80,1,1,0,1985,85035624,730,60,0,0,0,1,143781
6,20,2,1,1,0,1005,230,83,,,,1026,85,0,0,0,1985,85035624,775,64,0,0,0,1,145961
6,69,2,1,1,10,454,266,37,463,38,1,1026,85,0,0,0,1985,85035624,188,15,1,0,0,1,117194
6,64,2,1,2,7,441,185,36,542,45,1,444,36,0,0,1,1985,85035624,256,21,0,0,0,0,125477
6,57,2,1,1,3,583,243,48,680,56,0,1026,85,0,0,0,1985,85035624,340,28,0,0,0,1,126509
6,66,2,2,2,3,417,186,34,435,36,1,527,43,0,0,1,1985,85035632,231,19,0,0,0,0,134037
6,67,2,1,1,0,864,650,71,,,,1026,85,0,0,0,1985,85035632,214,17,0,0,0,1,134037
6,34,2,1,2,4,820,213,68,796,66,0,947,78,1,1,0,1985,85035632,606,50,1,0,0,1,126264
6,72,2,2,3,4,354,196,29,399,33,0,415,34,0,0,1,1985,85035632,158,13,0,0,0,1,128674
6,26,2,1,1,0,964,258,80,,,,1026,85,0,0,0,1985,85035632,706,58,0,0,0,1,140768
6,37,2,1,2,3,819,244,68,851,70,1,974,81,1,1,0,1985,85035632,575,47,0,0,0,1,126682
6,60,2,1,1,0,838,536,69,,,,1026,85,0,0,0,1985,85035632,302,25,0,0,1,0,107625
6,59,2,1,1,4,577,270,48,589,49,1,1026,85,0,0,0,1985,85035632,307,25,0,0,0,1,114862
6,77,2,2,3,0,330,228,27,,,,366,30,1,1,0,1985,85035632,102,8,1,0,0,1,94035
6,75,2,2,2,0,342,220,28,,,,414,34,1,1,0,1985,85035640,122,10,1,0,0,1,94035
6,30,2,1,1,1,884,226,73,903,75,0,1026,85,0,0,0,1985,85035640,658,54,0,0,0,1,119850
6,30,2,1,1,4,846,191,70,866,72,1,1026,85,0,0,0,1985,85035640,655,54,0,0,0,1,138060
6,32,2,1,1,0,852,215,70,,,,1026,85,0,0,0,1985,85035640,637,53,0,0,0,1,138060
6,29,2,1,2,1,920,245,76,940,78,1,970,80,1,1,0,1985,85035640,675,56,0,0,0,1,131971
6,31,2,1,2,1,910,260,75,1012,84,1,926,77,1,1,0,1985,85035640,650,54,0,0,1,0,157295
6,34,2,1,1,3,916,303,76,957,79,0,1026,85,0,0,0,1985,85035640,613,51,0,0,1,0,157295
6,85,2,2,1,0,237,234,19,,,,635,52,0,0,1,1985,85035648,3,0,0,0,0,1,143537
6,34,2,1,1,2,956,343,79,988,82,1,1026,85,0,0,0,1985,85035648,613,51,0,0,1,0,157295
6,63,2,1,1,2,479,214,39,497,41,0,1026,85,0,0,0,1985,85035648,265,22,0,0,0,0,104938
6,57,2,1,1,5,585,244,48,591,49,0,1026,85,0,0,0,1985,85035648,341,28,0,0,0,1,117582
6,23,2,1,1,1,988,240,82,999,83,0,1026,85,0,0,0,1985,85035648,748,62,0,0,0,1,113926
6,20,2,1,1,0,1004,229,83,,,,1026,85,0,0,0,1985,85035648,775,64,0,0,0,1,149052
6,23,2,1,1,2,1019,280,84,1002,83,0,1026,85,0,0,0,1985,85035648,738,61,0,0,0,1,132543
6,62,2,3,1,2,545,269,45,563,46,1,655,54,1,1,0,1985,85035648,276,22,0,0,1,0,137224
6,42,2,1,2,5,713,194,59,721,60,1,836,69,1,1,0,1985,85035648,519,43,0,0,0,1,138489
6,28,2,1,1,3,901,220,75,898,74,0,1026,85,0,0,0,1985,85035656,681,56,0,0,0,1,135615
6,63,2,2,1,2,509,245,42,517,43,0,826,68,0,0,1,1985,85035656,264,21,0,0,0,1,130532
6,37,2,3,1,2,785,214,65,873,72,1,970,80,1,1,0,1985,85035656,570,47,0,0,0,0,131324
6,32,2,1,3,4,835,204,69,850,70,0,875,72,1,1,0,1985,85035656,631,52,0,1,0,0,141584
6,38,2,1,2,1,822,259,68,832,69,1,845,70,1,1,0,1985,85035656,563,46,0,0,0,1,111918
6,21,2,1,1,0,1013,241,84,,,,1026,85,0,0,0,1985,85035656,772,64,0,0,0,1,110314
6,58,2,1,1,4,535,208,44,565,47,1,1026,85,0,0,0,1985,85035656,327,27,0,0,0,1,117592
6,61,2,1,1,2,523,237,43,530,44,0,1026,85,0,0,0,1985,85035664,286,23,0,0,0,1,102086
6,29,2,1,1,1,958,287,79,970,80,0,1026,85,0,0,0,1985,85035664,671,55,1,0,0,1,93998
6,75,2,2,1,6,348,223,28,379,31,0,909,75,0,0,1,1985,85035664,125,10,1,0,0,0,149815
6,52,2,4,2,3,634,241,52,642,53,0,774,64,1,1,0,1985,85035664,393,32,1,0,0,1,124183
6,66,2,1,1,0,609,382,50,,,,1026,85,0,0,0,1985,85035664,227,18,1,0,0,0,113718
6,62,2,1,2,2,473,202,39,494,41,0,547,45,1,1,0,1985,85035664,270,22,0,0,0,1,135513
6,60,2,1,1,3,545,250,45,589,49,1,1026,85,0,0,0,1985,85035664,294,24,0,0,0,1,125997
6,29,2,1,1,0,979,308,81,,,,1026,85,0,0,0,1985,85035664,671,55,0,0,0,1,144027
6,84,2,2,1,5,229,214,19,247,20,1,857,71,0,0,1,1985,85035664,15,1,0,0,0,0,99166
6,78,2,2,3,0,348,260,28,,,,505,42,1,1,0,1985,85035672,88,7,1,0,0,1,154922
6,76,2,1,1,9,333,227,27,318,26,,1026,85,0,0,0,1985,85035672,106,8,1,0,0,1,154922
6,63,2,1,1,2,554,292,46,564,46,0,1026,85,0,0,0,1985,85035672,262,21,0,0,0,0,116021
6,72,2,1,1,5,519,366,43,542,45,0,1026,85,0,0,0,1985,85035672,153,12,0,0,0,1,114868
6,30,2,1,1,2,885,225,73,890,74,0,1026,85,0,0,0,1985,85035672,660,54,0,0,0,0,116234
6,50,2,1,1,2,715,295,59,767,63,,1026,85,0,0,0,1985,85035672,420,34,0,0,0,1,120779
6,59,2,2,2,3,486,173,40,501,41,,554,46,1,1,0,1985,85035672,313,26,0,0,0,1,127570
6,50,2,2,1,3,717,295,59,765,63,,1011,84,0,0,1,1985,85035680,422,35,0,0,0,1,120779
6,52,2,1,1,3,654,261,54,681,56,0,1026,85,0,0,0,1985,85035680,393,32,0,0,1,0,120779
6,21,2,1,1,1,1002,235,83,1019,84,0,1026,85,0,0,0,1985,85035680,767,63,0,0,0,0,149052
6,30,2,1,1,5,842,184,70,878,73,0,1026,85,0,0,0,1985,85035680,658,54,0,0,0,0,136457
6,26,2,1,1,1,953,244,79,1007,83,0,1026,85,0,0,0,1985,85035680,709,59,0,0,1,0,114512
6,53,2,1,2,4,608,224,50,624,51,1,889,74,1,1,0,1985,85035680,384,31,0,0,0,1,100437
6,24,2,1,1,2,954,221,79,970,80,1,1026,85,0,0,0,1985,85035680,733,61,0,0,0,1,104893
6,77,2,2,1,4,344,244,28,357,29,1,976,81,0,0,1,1985,85035680,100,8,0,0,0,1,106249
6,69,2,2,1,3,434,246,36,448,37,0,964,80,0,0,1,1985,85035680,188,15,0,0,0,1,126095
6,31,2,1,1,0,916,263,76,,,,1026,85,0,0,0,1985,85035688,653,54,0,0,0,1,112739
6,30,2,3,1,2,909,252,75,916,76,1,946,78,1,1,0,1985,85035688,657,54,1,0,0,1,98062
6,36,2,1,1,3,841,247,70,845,70,0,1026,85,0,0,0,1985,85035688,594,49,1,0,0,1,103803
6,80,2,1,1,5,306,251,25,322,26,,1026,85,0,0,0,1985,85035688,55,4,0,0,0,0,101564
6,26,2,3,1,3,932,223,77,877,73,,951,79,1,1,0,1985,85035688,709,59,0,0,1,0,125521
6,55,2,1,1,2,584,220,48,593,49,1,1026,85,0,0,0,1985,85035688,364,30,0,0,0,1,123223
6,34,2,1,1,1,872,259,72,883,73,0,1026,85,0,0,0,1985,85035688,613,51,0,0,0,1,122291
6,77,2,1,1,3,484,382,40,472,39,0,1026,85,0,0,0,1985,85035696,102,8,1,0,0,0,108126
6,35,2,4,1,2,926,330,77,813,67,1,1026,85,0,1,0,1985,85035696,596,49,1,0,0,0,116348
6,41,2,3,1,3,791,268,65,772,64,0,940,78,1,1,0,1985,85035696,523,43,1,0,1,0,154763
6,57,2,2,1,4,563,225,46,575,47,1,972,80,0,0,1,1985,85035696,338,28,0,0,0,1,126509
6,20,2,1,1,0,995,218,82,,,,1026,85,0,0,0,1985,85035696,777,64,0,0,0,1,127811
6,30,2,1,1,2,870,212,72,924,76,1,1026,85,0,0,0,1985,85035696,658,54,0,0,0,1,126379
6,44,2,1,1,5,740,244,61,750,62,1,1026,85,0,0,0,1985,85035696,496,41,0,0,0,1,124431
6,45,2,1,1,4,683,197,56,704,58,1,1026,85,0,0,0,1985,85035696,486,40,0,0,0,0,141521
6,65,2,1,1,4,456,216,37,471,39,1,1026,85,0,0,0,1985,85035696,240,19,0,0,0,1,138565
6,82,2,2,1,3,252,216,20,352,29,0,701,58,0,0,1,1985,85035704,36,2,0,0,0,1,133974
6,48,2,1,1,3,639,197,53,656,54,0,1026,85,0,0,0,1985,85035704,442,36,0,0,0,1,141521
6,73,2,2,1,3,420,270,34,430,35,1,930,77,0,0,1,1985,85035704,150,12,0,0,0,1,130400
6,68,2,1,1,5,410,209,34,420,34,0,1026,85,0,0,0,1985,85035704,201,16,0,0,0,0,127565
6,63,2,1,2,6,447,182,37,476,39,1,678,56,1,1,0,1985,85035704,265,22,0,0,0,0,139234
6,77,2,2,1,1,445,354,37,497,41,1,908,75,0,0,1,1985,85035704,90,7,0,0,0,1,128876
6,40,2,1,1,3,788,244,65,801,66,,1026,85,0,0,0,1985,85035704,544,45,0,0,0,0,128508
6,23,2,1,1,0,993,254,82,,,,1026,85,0,0,0,1985,85035712,739,61,0,0,0,1,149786
6,23,2,1,1,1,992,250,82,1022,85,1,1026,85,0,0,0,1985,85035712,742,61,0,0,1,0,149786
6,29,2,1,1,2,931,262,77,965,80,1,1026,85,0,0,0,1985,85035712,669,55,0,0,1,0,132435
6,76,2,1,1,2,402,291,33,432,35,0,1026,85,0,0,0,1985,85035712,111,9,0,0,0,1,129877
6,63,2,1,2,4,534,272,44,488,40,1,932,77,0,0,1,1985,85035712,262,21,0,0,0,0,129447
6,59,2,1,1,0,540,232,44,,,,1026,85,0,0,0,1985,85035712,308,25,0,0,0,1,132856
6,32,2,3,1,0,859,225,71,,,,937,78,1,1,0,1985,85035712,634,52,0,0,1,0,144671
6,35,2,1,1,3,801,206,66,856,71,1,1026,85,0,0,0,1985,85035712,594,49,0,0,0,0,116608
6,65,2,1,1,1,582,347,48,648,53,1,1026,85,0,0,0,1985,85035712,235,19,0,0,0,1,129128
6,28,2,1,1,3,928,241,77,949,79,1,1026,85,0,0,0,1985,85035720,687,57,0,0,0,1,115460
6,41,2,3,2,2,792,264,65,801,66,1,949,79,1,1,0,1985,85035720,528,43,1,0,1,0,131893
6,30,2,1,1,3,927,264,77,890,74,1,1026,85,0,0,0,1985,85035720,663,55,1,0,0,1,118472
6,27,2,1,1,1,966,271,80,1017,84,0,1026,85,0,0,0,1985,85035720,695,57,0,0,1,0,119785
6,69,2,1,1,0,476,289,39,,,,1026,85,0,0,0,1985,85035720,187,15,0,0,0,1,135386
6,49,2,1,1,2,681,252,56,690,57,0,1026,85,0,0,0,1985,85035720,429,35,0,0,0,1,136359
6,64,2,1,2,3,584,327,48,595,49,1,858,71,1,1,0,1985,85035720,257,21,0,0,0,1,130532
6,67,2,2,1,2,469,256,39,508,42,1,904,75,0,0,1,1985,85035728,213,17,0,0,1,0,135386
6,28,2,3,1,0,946,267,78,,,,1019,84,1,1,0,1985,85035728,679,56,0,0,0,1,110183
6,28,2,1,1,0,954,272,79,,,,1026,85,0,0,0,1985,85035728,682,56,1,0,1,0,91871
6,29,2,3,1,2,888,213,73,923,76,1,1000,83,1,1,0,1985,85035728,675,56,0,0,0,1,110183
6,23,2,1,1,2,1010,267,84,992,82,0,1026,85,0,0,0,1985,85035728,743,61,1,0,0,1,127572
6,28,2,1,1,2,1019,340,84,903,75,0,1026,85,0,0,0,1985,85035728,679,56,1,0,0,1,133406
6,47,2,2,1,6,744,293,61,650,54,1,1002,83,0,0,1,1985,85035728,451,37,1,0,0,0,132247
6,31,2,4,1,4,886,236,73,875,72,0,1026,85,0,1,0,1985,85035728,650,54,1,0,0,0,148425
6,38,2,1,1,4,847,278,70,846,70,,1026,85,0,0,0,1985,85035728,569,47,1,0,0,1,124093
